player_id,player_name,date,price,log_price,lag_1,lag_3,lag_7,ma_3,ma_7,pct_change,vol_3,vol_7,day_of_week,is_weekend,next_day_price
100940939,lamine-yamal,2026-04-06,833000,13.632790121628451,13.598598798635953,13.647093089770562,13.550243384129509,13.61164811746607,13.60841390557159,0.002514326916970955,0.0028523298787359102,0.002134829332322314,0,0,13.596111238258136
100940939,lamine-yamal,2026-04-07,803000,13.596111238258136,13.632790121628451,13.603555432133808,13.574713343675166,13.609166719507513,13.611470747654872,-0.002690489844197397,0.0026072923167730546,0.002458241108941625,1,0,13.635188201437066
100940939,lamine-yamal,2026-04-08,835000,13.635188201437066,13.596111238258136,13.598598798635953,13.597355791941425,13.621363187107884,13.616875377582819,0.002874127939537008,0.003114068757864112,0.002613401535645339,2,0,13.704580114574805
100940939,lamine-yamal,2026-04-09,895000,13.704580114574805,13.635188201437066,13.632790121628451,13.60479076121576,13.645293184756667,13.631130999491253,0.005089178976673381,0.00400821384032425,0.0031622533479143348,3,0,13.70122253263775
100940939,lamine-yamal,2026-04-10,892000,13.70122253263775,13.704580114574805,13.596111238258136,13.647093089770562,13.680330282883206,13.638863777043708,-0.0002449970673296109,0.002679826672690955,0.0030501346851525596,4,0,13.684263411604524
100940939,lamine-yamal,2026-04-11,877000,13.684263411604524,13.70122253263775,13.635188201437066,13.603555432133808,13.69668868627236,13.65039348839667,-0.0012377815915936008,0.0034026824029589494,0.0027204564176807333,5,1,13.67854584967945
100940939,lamine-yamal,2026-04-12,872000,13.67854584967945,13.684263411604524,13.704580114574805,13.598598798635953,13.688010597973909,13.6618144956886,-0.0004178202182387736,0.000530381247610678,0.0027245008159045687,6,1,13.695601388686796
100940939,lamine-yamal,2026-04-13,887000,13.695601388686796,13.67854584967945,13.70122253263775,13.632790121628451,13.68613688332359,13.670787533839789,0.0012468824679741086,0.0012660389130529648,0.002635415626167798,0,0,13.650637094018627
100940939,lamine-yamal,2026-04-14,848000,13.650637094018627,13.695601388686796,13.684263411604524,13.596111238258136,13.674928110794957,13.678576941805574,-0.0032831194039650846,0.0022913639103156083,0.0027672060659219896,1,0,13.633989880380932
100940939,lamine-yamal,2026-04-15,834000,13.633989880380932,13.650637094018627,13.67854584967945,13.635188201437066,13.660076121028785,13.67840575308327,-0.0012195191713791909,0.0022679836833005788,0.0026295314691161635,2,0,13.563196916350243
100940939,lamine-yamal,2026-04-16,777000,13.563196916350243,13.633989880380932,13.695601388686796,13.704580114574805,13.615941296916601,13.658208153336902,-0.005192387896118311,0.00198693390256898,0.0021310760786918035,3,0,13.482832514280924
100940939,lamine-yamal,2026-04-17,717000,13.482832514280924,13.563196916350243,13.650637094018627,13.70122253263775,13.560006437004034,13.627009579285927,-0.005925181398232282,0.002531927105782695,0.002610631238948467,4,0,13.552847548877052
100940939,lamine-yamal,2026-04-18,769000,13.552847548877052,13.482832514280924,13.633989880380932,13.684263411604524,13.532958993169407,13.608235884610576,0.005192902494484564,0.006218293338467541,0.0038701721918170413,5,1,13.542389950903406
100940939,lamine-yamal,2026-04-19,761000,13.542389950903406,13.552847548877052,13.563196916350243,13.67854584967945,13.52602333802046,13.588785041928281,-0.0007716162921431735,0.005563969013576315,0.003857937673851797,6,1,13.47302165746721
100940939,lamine-yamal,2026-04-20,710000,13.47302165746721,13.542389950903406,13.482832514280924,13.695601388686796,13.522753052415888,13.55698793746834,-0.005122308077649795,0.005178602973067521,0.003874699690096918,0,0,13.534474352733596
100940939,lamine-yamal,2026-04-21,755000,13.534474352733596,13.47302165746721,13.552847548877052,13.650637094018627,13.516628653701403,13.54039326014191,0.004561166516965143,0.004850030441934515,0.004616894533307079,1,0,13.537119853422677
100940939,lamine-yamal,2026-04-22,757000,13.537119853422677,13.534474352733596,13.542389950903406,13.633989880380932,13.514871954541162,13.526554684862159,0.00019546386657753878,0.004849531563408397,0.004647334555519487,2,0,13.499430382731967
100940939,lamine-yamal,2026-04-23,729000,13.499430382731967,13.537119853422677,13.47302165746721,13.563196916350243,13.523674862962748,13.51744518005955,-0.002784157272655019,0.0036943940265245774,0.0043666832217495585,3,0,13.504902345124338
100940939,lamine-yamal,2026-04-24,733000,13.504902345124338,13.499430382731967,13.534474352733596,13.482832514280924,13.513817527092995,13.520598013037178,0.00040534765076971624,0.0017839625833510392,0.003700366821637239,4,0,13.342303402904738
100940939,lamine-yamal,2026-04-25,623000,13.342303402904738,13.504902345124338,13.537119853422677,13.552847548877052,13.44887871025368,13.490520277898275,-0.012039993926968418,0.006464389386148027,0.005259639721296717,5,1,13.358227280903897
100940939,lamine-yamal,2026-04-26,633000,13.358227280903897,13.342303402904738,13.499430382731967,13.542389950903406,13.401811009644325,13.464211325041203,0.001193487924708192,0.00742330490186857,0.005400529610543762,6,1,13.348703414510117
100940939,lamine-yamal,2026-04-27,627000,13.348703414510117,13.358227280903897,13.504902345124338,13.47302165746721,13.349744699439585,13.446451576047334,-0.0007129588525114361,0.007153802075481774,0.005221896768663782,0,0,13.339087971220277
100940939,lamine-yamal,2026-04-28,621000,13.339087971220277,13.348703414510117,13.342303402904738,13.534474352733596,13.348672888878097,13.418539235831146,-0.000720327884383809,0.0011028209712771746,0.004573180838504106,1,0,13.380103119076898
100940939,lamine-yamal,2026-04-29,647000,13.380103119076898,13.339087971220277,13.358227280903897,13.537119853422677,13.355964834935763,13.396108273781747,0.003074809008315471,0.002188999151228372,0.004926360344162412,2,0,13.49116588426581
100940939,lamine-yamal,2026-04-30,723000,13.49116588426581,13.380103119076898,13.348703414510117,13.499430382731967,13.403452324854328,13.394927631143725,0.008300591124037249,0.0045293274429326555,0.006135905827682677,3,0,13.419502094509863
100940939,lamine-yamal,2026-04-30,673000,13.419502094509863,13.49116588426581,13.339087971220277,13.504902345124338,13.430257032617524,13.382727595341658,-0.005311904869506168,0.006867141758204784,0.006435103084287474,3,0,13.527829818844937
100940939,lamine-yamal,2026-04-30,750000,13.527829818844937,13.419502094509863,13.380103119076898,13.342303402904738,13.479499265873537,13.4092313690474,0.008072410106735095,0.007794143112343278,0.004943009028333268,3,0,13.547632419997361
100940939,lamine-yamal,2026-04-30,765000,13.547632419997361,13.527829818844937,13.49116588426581,13.358227280903897,13.498321444450719,13.436289246060753,0.0014638416817485123,0.006692331498785327,0.00493684475963126,3,0,13.380103119076898
100940939,lamine-yamal,2026-04-30,647000,13.380103119076898,13.547632419997361,13.419502094509863,13.348703414510117,13.485188452639733,13.440774918141718,-0.012365946737171396,0.010429626509920992,0.007375751248973544,3,0,13.47302165746721
100940939,lamine-yamal,2026-04-30,710000,13.47302165746721,13.380103119076898,13.527829818844937,13.339087971220277,13.466919065513823,13.45990830189128,0.00694453081290769,0.00995151198124022,0.0077483396734838415,3,0,13.448786721172443
100940939,lamine-yamal,2026-04-30,693000,13.448786721172443,13.47302165746721,13.547632419997361,13.380103119076898,13.433970499238848,13.469720245047787,-0.0017987751308434774,0.009669583391540419,0.0077972374807047185,3,0,13.51845266959401
100940939,lamine-yamal,2026-04-30,743000,13.51845266959401,13.448786721172443,13.380103119076898,13.49116588426581,13.480087016077889,13.47361835723753,0.0051800916964421795,0.004623548896946595,0.007371719576979208,3,0,13.560619598657233
100940939,lamine-yamal,2026-04-30,775000,13.560619598657233,13.51845266959401,13.47302165746721,13.419502094509863,13.509286329807894,13.493778000687156,0.0031192126860839497,0.00358558244119813,0.00697794403108004,3,0,13.537119853422677
100940939,lamine-yamal,2026-04-30,757000,13.537119853422677,13.560619598657233,13.448786721172443,13.527829818844937,13.538730707224639,13.495105148483976,-0.0017329403766243034,0.0035491929618466376,0.006403043020239322,3,0,13.545014620881725
100940939,lamine-yamal,2026-04-30,763000,13.545014620881725,13.537119853422677,13.51845266959401,13.547632419997361,13.547584690987213,13.494731177181743,0.0005831940283111958,0.0024269067609561028,0.0063807531107207,3,0,13.568331709230735
100940939,lamine-yamal,2026-04-30,781000,13.568331709230735,13.545014620881725,13.560619598657233,13.380103119076898,13.550155394511712,13.521620975775148,0.0017214516928658607,0.0017603472035557844,0.003323262195270835,3,0,13.539758373899955
100940939,lamine-yamal,2026-04-30,759000,13.539758373899955,13.568331709230735,13.537119853422677,13.47302165746721,13.551034901337474,13.531154792408397,-0.002105884197343255,0.001965335943763358,0.0027992931272547983,3,0,13.530492932718326
100940939,lamine-yamal,2026-04-30,752000,13.530492932718326,13.539758373899955,13.545014620881725,13.448786721172443,13.546194338616338,13.542827108343522,-0.0006843136284832019,0.0019346433642120269,0.0026611444889196017,3,0,13.489781802915555
100940939,lamine-yamal,2026-04-30,722000,13.489781802915555,13.530492932718326,13.568331709230735,13.51845266959401,13.52001103651128,13.538731270246602,-0.0030088430632357888,0.001171867077841616,0.0022119888550251403,3,0,13.537119853422677
100940939,lamine-yamal,2026-04-30,757000,13.537119853422677,13.489781802915555,13.539758373899955,13.560619598657233,13.519131529685518,13.535374163784521,0.0035091783691334477,0.0033033673632605785,0.002315000824869839,3,0,13.508986756405742
100940939,lamine-yamal,2026-04-30,736000,13.508986756405742,13.537119853422677,13.530492932718326,13.537119853422677,13.511962804247991,13.53135514992496,-0.0020782188029325743,0.003525376388063671,0.00235530447586228,3,0,13.493928313146206
100940939,lamine-yamal,2026-04-30,725000,13.493928313146206,13.508986756405742,13.489781802915555,13.545014620881725,13.513344974324875,13.524057105962742,-0.0011146982028386043,0.0029868493338312467,0.0023371763712112885,3,0,13.438634364432907
100940939,lamine-yamal,2026-04-30,686000,13.438634364432907,13.493928313146206,13.537119853422677,13.568331709230735,13.480516477994954,13.505528913848767,-0.004097691008142501,0.0015223274949298198,0.0024327939232879673,3,0,13.482832514280924
100940939,lamine-yamal,2026-04-30,717000,13.482832514280924,13.438634364432907,13.508986756405742,13.539758373899955,13.471798397286678,13.497396648188907,0.0032888869991873904,0.003715986709842732,0.002958104147796782,3,0,13.52649559761195
100940939,lamine-yamal,2026-04-30,749000,13.52649559761195,13.482832514280924,13.493928313146206,13.530492932718326,13.482654158775262,13.496825600316566,0.0032384206571414165,0.004250149328270009,0.003291766341097988,3,0,13.561909087824318
100940939,lamine-yamal,2026-05-01,776000,13.561909087824318,13.52649559761195,13.438634364432907,13.489781802915555,13.523745733239062,13.507129498160674,0.002618083150717876,0.00037357357077220487,0.0031282358788123697,4,0,13.534474352733596
100940939,lamine-yamal,2026-05-01,755000,13.534474352733596,13.561909087824318,13.482832514280924,13.537119853422677,13.540959679389957,13.506751569490806,-0.002022925748363269,0.002875341957111171,0.003016601626090849,4,0,13.511700458595241
100940939,lamine-yamal,2026-05-01,738000,13.511700458595241,13.534474352733596,13.52649559761195,13.508986756405742,13.536027966384387,13.507139241232164,-0.0016826581915798666,0.002586861731419587,0.002975127669142563,4,0,13.493928313146206
100940939,lamine-yamal,2026-05-01,725000,13.493928313146206,13.511700458595241,13.561909087824318,13.493928313146206,13.513367708158349,13.507139241232164,-0.0013153152338963858,0.0003538915791932201,0.0029889545484279925,4,0,13.445896549926763
100940939,lamine-yamal,2026-05-01,691000,13.445896549926763,13.493928313146206,13.534474352733596,13.438634364432907,13.483841773889404,13.508176696302714,-0.003559509292238472,0.0012037384734028354,0.0028704422553685015,4,0,13.49668313203053
100940939,lamine-yamal,2026-05-01,727000,13.49668313203053,13.445896549926763,13.511700458595241,13.482832514280924,13.478835998367833,13.510155355981228,0.003777106414227349,0.0037593238584914517,0.002965735612765093,4,0,13.503537159062734
100940939,lamine-yamal,2026-05-01,732000,13.503537159062734,13.49668313203053,13.493928313146206,13.52649559761195,13.482038947006677,13.506875579045628,0.0005078304769516873,0.003675535062555443,0.0026552013220276956,4,0,13.493928313146206
100940939,lamine-yamal,2026-05-01,725000,13.493928313146206,13.503537159062734,13.445896549926763,13.561909087824318,13.49804953474649,13.497164039805897,-0.0007115799218635477,0.0023210425781890094,0.0023371274797796557,4,0,13.467371932904971
100940939,lamine-yamal,2026-05-01,706000,13.467371932904971,13.493928313146206,13.49668313203053,13.534474352733596,13.48827913503797,13.487577979830379,-0.001968024405121782,0.0012379736034703371,0.0023320945922460173,4,0,13.49254805258237
100940939,lamine-yamal,2026-05-01,724000,13.49254805258237,13.467371932904971,13.503537159062734,13.511700458595241,13.484616099544516,13.484841921828542,0.0018694159337713234,0.0019564483424852055,0.0024670744073858413,4,0,13.460264592549233
100940939,lamine-yamal,2026-05-01,701000,13.460264592549233,13.49254805258237,13.493928313146206,13.493928313146206,13.473394859345525,13.480032818886114,-0.0023926881644091846,0.002347758470213074,0.002579303775020868,4,0,13.464535055593716
100940939,lamine-yamal,2026-05-01,704000,13.464535055593716,13.460264592549233,13.467371932904971,13.445896549926763,13.472449233575105,13.482695462552824,0.00031726442040724834,0.0021571025580671447,0.0021581044936606264,4,0,13.440091026807503
100940939,lamine-yamal,2026-05-01,687000,13.440091026807503,13.464535055593716,13.49254805258237,13.49668313203053,13.454963558316818,13.47461087609239,-0.0018154380144049798,0.0014274382895644044,0.0015674625004909904,4,0,13.438634364432907
100940939,lamine-yamal,2026-05-01,686000,13.438634364432907,13.440091026807503,13.460264592549233,13.503537159062734,13.447753482278044,13.465339048288131,-0.00010838188310557939,0.0011286891428079445,0.0015112346231203292,4,0,13.450228680410094
100940939,lamine-yamal,2026-05-01,694000,13.450228680410094,13.438634364432907,13.464535055593716,13.493928313146206,13.442984690550167,13.459096243611542,0.0008627599845913991,0.0013558454732766835,0.001620197964652407,4,0,13.416525906265674
100940939,lamine-yamal,2026-05-01,671000,13.416525906265674,13.450228680410094,13.440091026807503,13.467371932904971,13.435129650369559,13.451832525520215,-0.0025057398610260906,0.001733841256258212,0.001713550824839421,4,0,13.384729180332174
100940939,lamine-yamal,2026-05-01,650000,13.384729180332174,13.416525906265674,13.438634364432907,13.49254805258237,13.417161255669313,13.43642982948447,-0.0023699671700145863,0.001906818916838401,0.0014492678500707525,4,0,13.399996629152975
100940939,lamine-yamal,2026-05-01,660000,13.399996629152975,13.384729180332174,13.450228680410094,13.460264592549233,13.400417238583607,13.427820120427864,0.0011406617657407914,0.0020671717624117813,0.001553675366141482,4,0,13.334245354561496
100940939,lamine-yamal,2026-05-01,618000,13.334245354561496,13.399996629152975,13.416525906265674,13.464535055593716,13.372990388015547,13.409207305994688,-0.004906812771014457,0.003036775960361542,0.0021554503552540525,4,0,13.326121846238388
100940939,lamine-yamal,2026-05-01,613000,13.326121846238388,13.334245354561496,13.384729180332174,13.440091026807503,13.353454609984288,13.392925994484816,-0.0006092214525157402,0.003111894671821725,0.0021636092709526405,4,0,13.356646255406224
100940939,lamine-yamal,2026-05-01,632000,13.356646255406224,13.326121846238388,13.399996629152975,13.438634364432907,13.339004485402036,13.381213407481003,0.0022905695685540017,0.0036212426883747233,0.0025273114344758012,4,0,13.332625923631754
100940939,lamine-yamal,2026-05-01,617000,13.332625923631754,13.356646255406224,13.334245354561496,13.450228680410094,13.338464675092121,13.364413013655525,-0.001798380470303118,0.0021032672819422155,0.002420939633231771,4,0,13.342303402904738
100940939,lamine-yamal,2026-05-01,623000,13.342303402904738,13.332625923631754,13.326121846238388,13.416525906265674,13.34385852731424,13.353809798889676,0.0007258494559447826,0.002063152853104488,0.002449799922405671,4,0,13.301347705172173
100940939,lamine-yamal,2026-05-01,598000,13.301347705172173,13.342303402904738,13.356646255406224,13.384729180332174,13.32542567723622,13.341898159581106,-0.0030696122322962927,0.0019318944217258055,0.002537717613373235,4,0,13.304686600863562
100940939,lamine-yamal,2026-05-02,600000,13.304686600863562,13.301347705172173,13.332625923631754,13.399996629152975,13.316112569646824,13.328282441254048,0.00025101935273008635,0.002067913085588933,0.002439470983565929,5,1,13.28787951079572
100940939,lamine-yamal,2026-05-02,590000,13.28787951079572,13.304686600863562,13.342303402904738,13.334245354561496,13.297971272277152,13.321658749287508,-0.0012632458450205775,0.0016624556504196504,0.0017671579779077737,5,1,13.361381852676738
100940939,lamine-yamal,2026-05-02,635000,13.361381852676738,13.28787951079572,13.301347705172173,13.326121846238388,13.317982654778675,13.326695893064416,0.005531532839479825,0.00356711459362246,0.0028772159262566805,5,1,13.384729180332174
100940939,lamine-yamal,2026-05-02,650000,13.384729180332174,13.361381852676738,13.304686600863562,13.356646255406224,13.344663514601544,13.330707739482408,0.0017473737307163173,0.0034047199532802807,0.0028239662470837907,5,1,13.393917592315308
100940939,lamine-yamal,2026-05-02,656000,13.393917592315308,13.384729180332174,13.28787951079572,13.332625923631754,13.38000954177474,13.339463692151487,0.0006864847139855801,0.002546888199503245,0.002667563886629679,5,1,13.38318953651709
100940939,lamine-yamal,2026-05-02,649000,13.38318953651709,13.393917592315308,13.361381852676738,13.342303402904738,13.387278769721524,13.345304568381824,-0.0008009647456972413,0.0012801054898783802,0.002722982987447895,5,1,13.372345140303285
100940939,lamine-yamal,2026-05-02,642000,13.372345140303285,13.38318953651709,13.384729180332174,13.301347705172173,13.38315075637856,13.355447059114839,-0.0008102998305610232,0.0008614867973174722,0.002345307586309859,5,1,13.393917592315308
100940939,lamine-yamal,2026-05-02,656000,13.393917592315308,13.372345140303285,13.393917592315308,13.304686600863562,13.38315075637856,13.368194343607948,0.0016132138219351333,0.0013965292528300513,0.0023522369876469123,5,1,13.407543823396258
100940939,lamine-yamal,2026-05-02,665000,13.407543823396258,13.393917592315308,13.38318953651709,13.28787951079572,13.39126885200495,13.385289245408023,0.001017344700460665,0.00126285146695456,0.002141881180354523,5,1,13.38318953651709
100940939,lamine-yamal,2026-05-02,649000,13.38318953651709,13.407543823396258,13.372345140303285,13.361381852676738,13.394883650742885,13.388404628813788,-0.0018164614786989608,0.0018324932987030629,0.0013770141819245585,5,1,13.370786295963992
100940939,lamine-yamal,2026-05-02,641000,13.370786295963992,13.38318953651709,13.393917592315308,13.384729180332174,13.387173218625781,13.38641278818976,-0.0009267776204808786,0.001449230050026588,0.0012524329086085642,5,1,13.420986873572868
100940939,lamine-yamal,2026-05-02,674000,13.420986873572868,13.370786295963992,13.407543823396258,13.393917592315308,13.391654235351316,13.390279828369414,0.003754497042857574,0.0029928094017186127,0.0019408441625891506,5,1,13.387801374649944
100940939,lamine-yamal,2026-05-02,652000,13.387801374649944,13.420986873572868,13.38318953651709,13.38318953651709,13.393191514728935,13.390938662388391,-0.00247265713285727,0.003242466269897104,0.0021849625523079285,5,1,13.521140839642674
100940939,lamine-yamal,2026-05-02,745000,13.521140839642674,13.387801374649944,13.370786295963992,13.372345140303285,13.443309695955163,13.412195190865448,0.00995977317419805,0.006216218361861904,0.00427219607116492,5,1,13.510344528022657
100940939,lamine-yamal,2026-05-02,737000,13.510344528022657,13.521140839642674,13.420986873572868,13.393917592315308,13.47309558077176,13.428827610252213,-0.0007984763821381469,0.0067467046035116825,0.004366207503909747,5,1,13.403022345492023
100940939,lamine-yamal,2026-05-02,662000,13.403022345492023,13.510344528022657,13.387801374649944,13.407543823396258,13.478169237719117,13.428181684837321,-0.00794370434506908,0.009012294597211465,0.005587147806405524,5,1,13.418015107599418
100940939,lamine-yamal,2026-05-02,672000,13.418015107599418,13.403022345492023,13.521140839642674,13.38318953651709,13.443793993704697,13.43315676642051,0.001118610543273224,0.004775895309735198,0.005541102046299026,5,1,13.345508528717259
100940939,lamine-yamal,2026-05-02,625000,13.345508528717259,13.418015107599418,13.510344528022657,13.370786295963992,13.388848660602898,13.429545656813834,-0.005403673963751521,0.004674710341544558,0.00596018527721596,5,1,13.326121846238388
100940939,lamine-yamal,2026-05-02,613000,13.326121846238388,13.345508528717259,13.403022345492023,13.420986873572868,13.36321516085169,13.415993510051766,-0.0014526746910508148,0.0032853741085734673,0.0056954184928203885,5,1,13.359805810705184
100940939,lamine-yamal,2026-05-02,634000,13.359805810705184,13.326121846238388,13.418015107599418,13.387801374649944,13.343812061886943,13.411994143773942,0.0025276644514775626,0.003965678252189103,0.005792527915768392,5,1,13.358227280903897
100940939,lamine-yamal,2026-05-02,633000,13.358227280903897,13.359805810705184,13.345508528717259,13.521140839642674,13.348051645949155,13.388720778239831,-0.00011815514564006424,0.002025849757802006,0.003694382135658412,5,1,13.403022345492023
100940939,lamine-yamal,2026-05-02,662000,13.403022345492023,13.358227280903897,13.326121846238388,13.510344528022657,13.37368514570037,13.373389037878313,0.0033533689497977637,0.001813542978272251,0.004170414653504679,5,1,13.390864159490155
100940939,lamine-yamal,2026-05-02,654000,13.390864159490155,13.403022345492023,13.359805810705184,13.403022345492023,13.384037928628691,13.37165215416376,-0.0009071227137031901,0.00226663254570233,0.002913220473215583,5,1,13.370786295963992
100940939,lamine-yamal,2026-05-02,641000,13.370786295963992,13.390864159490155,13.358227280903897,13.418015107599418,13.388224266982057,13.364905181072986,-0.0014993702637132733,0.002647376822743661,0.0028947972590024,5,1,13.398480330934175
100940939,lamine-yamal,2026-05-03,659000,13.398480330934175,13.370786295963992,13.403022345492023,13.345508528717259,13.38671026212944,13.372472581389689,0.002071234582407655,0.0019135738079542877,0.0020356088736291724,6,1,13.407543823396258
100940939,lamine-yamal,2026-05-03,665000,13.407543823396258,13.398480330934175,13.390864159490155,13.326121846238388,13.392270150098142,13.38410429241224,0.0006764567501851282,0.0017994836001295764,0.0018322981542648813,6,1,13.369225017834633
